"""接头霸王""",1230868421163,124,688726,7,138,7,170,"""洗浴三会""",41769
"""桐间纱路""",1257178309127,124,645076,14,94,15,139,"""洗浴三会""",41769
"""鸭脖""",1285111774794,124,827508,18,506,3,695,"""洗浴三会""",41769
"""少主""",1312287505912,124,789796,7,332,12,211,"""洗浴三会""",41769
"""白""",1322326392390,124,778987,5,241,5,559,"""洗浴三会""",41769
"""HL丶乄""",1322354654743,124,892922,19,18,4,2,"""洗浴三会""",41769
"""静态暴雨""",1339295301137,124,791873,15,338,5,754,"""洗浴三会""",41769
"""曾""",1340775595515,124,625791,6,431,5,833,"""洗浴三会""",41769
"""beyon（挖）""",1348208632372,124,710005,8,399,16,133,"""洗浴三会""",41769
"""天龙门""",1360597752353,124,620285,3,253,9,224,"""洗浴三会""",41769
"""奶油蛋糕""",1376672120380,124,804483,12,248,6,362,"""洗浴三会""",41769
"""异世界后宫王孙笑川""",1382598213130,124,819518,20,277,10,239,"""洗浴三会""",41769
"""VA""",1401256286735,123,817111,5,496,7,832,"""洗浴三会""",41769
"""麦昆""",1422890539569,124,866283,20,157,1,164,"""洗浴三会""",41769
"""我才不爱吃锅巴""",1423355845182,124,792482,4,316,11,291,"""洗浴三会""",41769
"""沃姆伍德""",1022175582722,124,882423,19,471,3,567,"""九州""",250
"""东海""",1050527275507,124,778132,11,724,3,1153,"""九州""",250
"""空调Q太凉""",1060733713988,124,712288,5,502,9,565,"""九州""",250
"""平均值混子""",1076620049958,124,946351,16,104,4,169,"""九州""",250
"""卡尔 弗兰兹""",1102374878732,124,793876,7,361,6,528,"""九州""",250
"""天气噶yiyi卡拉""",1105738104327,124,777705,3,313,4,648,"""九州""",250
"""查二狗""",1122827435599,124,842822,2,287,12,213,"""九州""",250
"""叢雨""",1133160389170,124,892727,12,78,9,111,"""九州""",250
"""Love作欢喜少年丶""",1142569336336,124,632348,2,745,7,1129,"""九州""",250
"""板牙大叔""",1178175454766,124,871643,10,47,10,14,"""九州""",250
"""川村一馬""",1189021662714,124,701496,12,590,9,446,"""九州""",250
"""论天下""",1189495953915,124,811810,6,203,6,190,"""九州""",250
"""阿库娅3号""",1222155461114,124,705107,5,224,14,174,"""九州""",250
"""花寄鹿乃""",1236787141158,124,769257,20,211,3,379,"""九州""",250
"""阿库娅3号""",1244592913905,124,733977,4,400,14,233,"""九州""",250
"""七二马""",1278093688313,124,861592,11,152,11,249,"""九州""",250
"""蕾姆蓝""",1279951633918,124,792456,2,442,5,424,"""九州""",250
"""让我欧一次吧""",1280695441949,117,512052,5,897,5,1829,"""九州""",250
"""憨憨i""",1283063365115,124,684649,3,228,2,585,"""九州""",250
"""风之旅""",1290664286779,124,769084,3,268,3,484,"""九州""",250
"""钧乐i""",1303635115505,124,863518,10,44,11,10,"""九州""",250
"""爆裂吧！现实！""",1310062123554,124,1009240,16,88,7,89,"""九州""",250
"""佑树""",1324920389166,124,810026,4,22,11,13,"""九州""",250
"""莫珑""",1340306193954,124,737227,19,565,6,655,"""九州""",250
"""ATP""",1381755665953,124,743168,19,343,5,608,"""九州""",250
"""rsgdfgdf""",1383154424378,124,825843,9,164,2,246,"""九州""",250
"""[c]真步""",1394180881933,124,756174,12,334,4,431,"""九州""",250
"""初音赛高""",1401971473930,124,753013,18,387,13,340,"""九州""",250
"""bbb""",1409808325110,124,959444,19,32,3,70,"""九州""",250
"""钧乐i""",1420518981190,124,884400,16,38,11,6,"""九州""",250
"""幻听(简介)""",1027718315531,124,904679,9,910,4,1069,"""贰货乐园""",10756
"""总之就是非常可爱""",1032015429136,124,841103,11,225,9,119,"""贰货乐园""",10756
"""浑水摸鱼 傻狍子""",1062572382775,124,769142,1,315,2,565,"""贰货乐园""",10756
"""花花""",1067848440321,124,817270,19,285,3,754,"""贰货乐园""",10756
"""冈崎银河""",1081355000386,124,786996,10,144,11,194,"""贰货乐园""",10756
"""二号兔子""",1096821086711,124,904279,3,243,2,318,"""贰货乐园""",10756
"""消逝的电波 i""",1106063301184,124,822145,10,230,2,306,"""贰货乐园""",10756
"""哒~""",1108782635509,124,923824,19,172,2,245,"""贰货乐园""",10756
"""黑羽""",1119367979513,124,753873,3,358,12,334,"""贰货乐园""",10756
"""环奈连结""",1119795601930,124,815286,12,113,16,97,"""贰货乐园""",10756
"""七七七-伊""",1119798008389,124,667095,12,531,1,1301,"""贰货乐园""",10756
"""轻井泽惠""",1135586065959,124,801769,11,468,10,433,"""贰货乐园""",10756
"""尾花夏树""",1142983032392,124,725333,18,241,8,457,"""贰货乐园""",10756
"""无聊TFTa """,1149670136396,124,801785,12,678,2,953,"""贰货乐园""",10756
"""贰货兔子""",1178062405178,124,916760,8,218,4,241,"""贰货乐园""",10756
"""醉卧美人膝""",1187414392360,124,743929,1,567,6,524,"""贰货乐园""",10756
"""橋逗麻袋丶""",1200098501103,124,591977,14,608,18,40,"""贰货乐园""",10756
"""我不要改名""",1253173214712,124,789940,6,195,2,329,"""贰货乐园""",10756
"""修炼者""",1256441822774,124,777236,4,212,11,203,"""贰货乐园""",10756
"""莫娜！莫娜！""",1260696747599,124,636744,7,355,7,510,"""贰货乐园""",10756
"""水月丶（印心)群""",1274606737906,124,821438,1,19,10,28,"""贰货乐园""",10756
"""夜莺""",1290516037182,124,795859,7,204,3,533,"""贰货乐园""",10756
"""马修亚""",1304939281911,124,787077,12,941,9,942,"""贰货乐园""",10756
"""龍玉绮宸""",1310830533186,124,636892,14,232,9,243,"""贰货乐园""",10756
"""闪闪""",1318837829117,124,740392,19,327,8,316,"""贰货乐园""",10756
"""大树""",1336993758772,124,693081,19,434,8,358,"""贰货乐园""",10756
"""阿茶""",1370328235562,124,746235,6,227,8,325,"""贰货乐园""",10756
"""晓风i""",1387894315567,124,858256,16,10,4,37,"""贰货乐园""",10756
"""步江.伍德""",1389373790723,124,984503,15,475,2,754,"""贰货乐园""",10756
"""大绅士""",1424353656338,124,751401,19,93,5,98,"""贰货乐园""",10756
"""是宫子吖nano""",1002550443557,124,727650,15,521,4,760,"""暖暖的铁匠铺""",40359
"""电脑队员肖恩""",1024256785936,124,1166986,18,32,6,24,"""暖暖的铁匠铺""",40359
"""芹菜哥哥""",1032644574705,124,755632,8,233,2,522,"""暖暖的铁匠铺""",40359
"""雪糕""",1033246251549,124,741551,10,910,10,1229,"""暖暖的铁匠铺""",40359
"""最爱狼姐""",1054050296334,124,870645,15,161,16,177,"""暖暖的铁匠铺""",40359
"""火耳""",1071296888339,124,885816,16,641,2,1001,"""暖暖的铁匠铺""",40359
"""小九""",1071823224358,124,792081,15,540,5,548,"""暖暖的铁匠铺""",40359
"""奶茶""",1084771934770,124,641546,1,782,14,662,"""暖暖的铁匠铺""",40359
"""云""",1086335736385,124,940828,6,530,1,877,"""暖暖的铁匠铺""",40359
"""teriri""",1087065259594,124,860495,12,250,5,540,"""暖暖的铁匠铺""",40359
"""大锤80""",1119721003584,124,1048701,6,94,4,152,"""暖暖的铁匠铺""",40359
"""鱿锤60""",1123703953992,124,882091,7,294,2,340,"""暖暖的铁匠铺""",40359
"""漆黑烈焰使 """,1141796011574,124,703448,8,759,6,929,"""暖暖的铁匠铺""",40359
"""h""",1142634053187,124,966068,17,230,2,412,"""暖暖的铁匠铺""",40359
"""绯羽风息""",1162934213180,124,1016676,14,4,12,27,"""暖暖的铁匠铺""",40359
"""無鏡之垢""",1241796984303,124,1014695,9,638,3,847,"""暖暖的铁匠铺""",40359
"""Misaso-Fei""",1252636638729,124,693950,15,195,5,176,"""暖暖的铁匠铺""",40359
"""啊哼""",1257609592374,124,723042,5,456,1,629,"""暖暖的铁匠铺""",40359
"""阿枫""",1292913835591,124,914324,3,2,11,37,"""暖暖的铁匠铺""",40359
"""北白""",1307719646793,122,731324,19,786,6,893,"""暖暖的铁匠铺""",40359
"""歪比巴卜""",1308777233930,124,789421,1,77,16,81,"""暖暖的铁匠铺""",40359
"""好难""",1313621573188,124,854028,15,203,10,307,"""暖暖的铁匠铺""",40359
"""丁胖本胖""",1351979768369,124,666653,18,780,2,1072,"""暖暖的铁匠铺""",40359
"""小船划啊划""",1352576145969,123,838801,17,535,7,618,"""暖暖的铁匠铺""",40359
"""wdnmd挖矿求放过""",1369823992360,124,897711,16,247,2,332,"""暖暖的铁匠铺""",40359
"""佐树""",1371090910799,124,934928,11,104,11,130,"""暖暖的铁匠铺""",40359
"""吉尔伽美什""",1391742533174,124,826204,9,387,5,590,"""暖暖的铁匠铺""",40359
"""锻造锤""",1407178309172,124,936399,8,186,6,142,"""暖暖的铁匠铺""",40359
"""梓喵""",1418439825945,124,869476,13,614,5,752,"""暖暖的铁匠铺""",40359
"""烨华""",1418897349173,124,1078656,4,133,1,110,"""暖暖的铁匠铺""",40359
"""梦一天""",1009358840395,124,834790,9,11,11,68,"""公主的顶点""",18953
"""wstui""",1045823480339,124,765792,15,173,13,293,"""公主的顶点""",18953
"""纸翼^k""",1064185003546,124,776609,12,188,9,357,"""公主的顶点""",18953
"""绪绪""",1105193336328,124,851856,10,189,2,479,"""公主的顶点""",18953
"""星轨（哥哥们我错了）""",1114417118733,124,962181,8,198,7,416,"""公主的顶点""",18953
"""七月流火""",1162751966776,124,965981,17,220,10,226,"""公主的顶点""",18953
"""tokyostory""",1186274475523,124,1057651,16,227,4,499,"""公主的顶点""",18953
"""井上順菜""",1186467781194,124,679390,20,254,3,429,"""公主的顶点""",18953
"""阿亦 py""",1188211448319,124,899087,4,320,8,487,"""公主的顶点""",18953
"""咖""",1204933803543,124,943579,4,88,6,63,"""公主的顶点""",18953
"""永恒丶乄""",1218940869196,124,999048,19,121,10,22,"""公主的顶点""",18953
"""80Time""",1243443576387,121,738335,6,471,5,626,"""公主的顶点""",18953
"""叶恋""",1251074398715,124,882699,2,78,3,144,"""公主的顶点""",18953
"""伟大的愚者**""",1253729451569,124,990566,2,175,2,211,"""公主的顶点""",18953
"""本亚""",1254478200317,124,714507,2,400,11,477,"""公主的顶点""",18953
"""黎""",1260799121944,124,818816,3,284,4,554,"""公主的顶点""",18953
"""稳健的少年""",1270979371533,124,944465,18,128,13,101,"""公主的顶点""",18953
"""yAng""",1299521912321,124,949433,10,84,6,130,"""公主的顶点""",18953
"""千夜（有刀必回）""",1323695685145,124,916899,7,92,7,145,"""公主的顶点""",18953
"""从前慢""",1329874065907,124,945386,19,408,1,406,"""公主的顶点""",18953
"""F真中苍py""",1330981214788,124,901058,13,70,8,41,"""公主的顶点""",18953
"""Lsp佑树""",1350513425917,124,866490,14,650,4,639,"""公主的顶点""",18953
"""天命欧皇i""",1370096401900,124,1051031,16,258,3,322,"""公主的顶点""",18953
"""空""",1376412869151,124,707089,19,246,11,328,"""公主的顶点""",18953
"""佩可她老公简""",1376480427595,124,981855,7,17,10,15,"""公主的顶点""",18953
"""洋流""",1377801771579,124,926690,20,154,8,93,"""公主的顶点""",18953
"""飘来肥去""",1395520657972,124,1019932,16,338,1,319,"""公主的顶点""",18953
"""小雨""",1408497605192,124,1087596,2,12,12,30,"""公主的顶点""",18953
"""粽子""",1416323038728,124,956209,20,320,8,218,"""公主的顶点""",18953
"""浅野浅子""",1418903134766,82,275686,16,1314,18,2594,"""公主的顶点""",18953
"""斬无情""",1070810667504,124,757663,5,248,3,672,"""仓鼠的小窝""",4080
"""诺维姆大人驾到！""",1076059281941,124,960336,7,597,2,788,"""仓鼠的小窝""",4080
"""loading""",1115699576360,124,680963,8,962,4,1249,"""仓鼠的小窝""",4080
"""彼得潘破害优衣妄想症""",1116289400348,124,893047,5,171,3,529,"""仓鼠的小窝""",4080
"""斐林试剂""",1125251013142,124,828114,7,152,4,274,"""仓鼠的小窝""",4080
"""哈罗德""",1131907857956,124,916030,8,46,6,58,"""仓鼠的小窝""",4080
"""柳絮絮""",1136771448304,124,829510,14,463,6,509,"""仓鼠的小窝""",4080
"""九夜""",1138036677161,124,698505,15,117,4,163,"""仓鼠的小窝""",4080
"""盘子6""",1138660497976,124,698492,6,931,4,731,"""仓鼠的小窝""",4080
"""拉提法的中二少年梦""",1152190430783,124,978559,14,70,15,23,"""仓鼠的小窝""",4080
"""鏡""",1168473669111,124,594362,4,1078,2,1758,"""仓鼠的小窝""",4080
"""顾顾咕i""",1184410385944,124,663864,5,86,10,119,"""仓鼠的小窝""",4080
"""素风""",1198573099579,124,703895,5,164,2,289,"""仓鼠的小窝""",4080
"""不拿锤子怎么穿和服""",1200705502725,124,730901,18,698,6,954,"""仓鼠的小窝""",4080
"""阿尔托利亚潘德拉贡""",1210979473978,124,684810,15,862,2,794,"""仓鼠的小窝""",4080
"""咕咕子""",1218552184360,124,825491,19,215,6,403,"""仓鼠的小窝""",4080
"""一只痛苦望""",1224614673910,124,814415,4,723,4,1119,"""仓鼠的小窝""",4080
"""可可妈""",1228761873998,124,855578,6,164,3,298,"""仓鼠的小窝""",4080
"""水月""",1235489937909,124,836581,10,96,5,89,"""仓鼠的小窝""",4080
"""風吹（玩我#我打我b""",1248841285141,124,759789,19,595,8,545,"""仓鼠的小窝""",4080
"""桐人君""",1259218501167,124,934165,5,130,8,191,"""仓鼠的小窝""",4080
"""尼古拉斯老色鬼""",1303229611588,124,826420,6,701,3,1750,"""仓鼠的小窝""",4080
"""安然""",1316596088350,124,801197,12,376,9,299,"""仓鼠的小窝""",4080
"""兰德索尔情圣""",1318222174752,124,815964,19,61,3,80,"""仓鼠的小窝""",4080
"""Grimm""",1361292024314,124,693373,4,339,3,556,"""仓鼠的小窝""",4080
"""舰长""",1361718008385,124,823203,10,157,5,346,"""仓鼠的小窝""",4080
"""血色浪漫（小2）""",1371043806745,124,741349,15,242,14,884,"""仓鼠的小窝""",4080
"""血渋浪漫""",1386050731561,124,703467,4,278,15,740,"""仓鼠的小窝""",4080
"""绝对领域""",1397178718776,124,1143636,13,92,3,318,"""仓鼠的小窝""",4080
"""低调丶""",1403732728316,124,917263,7,90,2,160,"""仓鼠的小窝""",4080
"""胖哥""",1020554411590,124,820535,13,569,2,384,"""Darling""",10252
"""ttftup 在群""",1025151352394,124,814327,2,350,12,184,"""Darling""",10252
"""时光浅哈哈哈""",1025206648381,124,626158,8,770,3,850,"""Darling""",10252
"""名剑绝世""",1028120517108,124,778554,14,872,1,958,"""Darling""",10252
"""且听风吟""",1055628049979,124,698275,12,413,4,557,"""Darling""",10252
"""三百万斤羊毛（别打啦""",1056344030728,124,607265,20,692,5,747,"""Darling""",10252
"""吾家有女初长成""",1074507307594,124,861347,4,269,1,231,"""Darling""",10252
"""让故事继续""",1079390174760,124,673397,7,345,11,276,"""Darling""",10252
"""佩可最棒""",1089345067511,124,664263,14,196,1,382,"""Darling""",10252
"""小与飞""",1094422878748,124,799664,7,154,4,269,"""Darling""",10252
"""点子王""",1098900241953,124,822096,13,162,11,187,"""Darling""",10252
"""南长""",1107480133169,124,881682,19,130,1,222,"""Darling""",10252
"""幽霊无影""",1124931115595,124,764933,17,725,2,848,"""Darling""",10252
"""靈紫""",1140705630788,124,768889,7,812,1,1143,"""Darling""",10252
"""永生之酒""",1155880107576,124,868968,18,338,4,252,"""Darling""",10252
"""咕噜靈～波""",1204901445134,124,859602,7,720,9,729,"""Darling""",10252
"""棱音""",1213548101159,124,851063,18,467,8,838,"""Darling""",10252
"""有了有了起飞""",1219293560370,124,804966,1,934,7,774,"""Darling""",10252
"""Ring """,1238991224330,124,959781,17,470,2,672,"""Darling""",10252
"""喵咕咕""",1244383173122,124,922106,1,155,2,297,"""Darling""",10252
"""风花雪月""",1278402091533,124,917763,20,173,3,416,"""Darling""",10252
"""胡桃""",1286056286709,124,862097,8,562,2,592,"""Darling""",10252
"""Hyperion""",1298117393970,121,927674,17,274,4,512,"""Darling""",10252
"""Clearlove """,1334919928334,124,838232,19,270,4,381,"""Darling""",10252
"""张三""",1338446993997,124,715653,3,533,6,719,"""Darling""",10252
"""八雪 大胜利""",1347609336345,124,783872,9,263,2,470,"""Darling""",10252
"""talralsha群""",1353327787525,124,820214,20,204,11,158,"""Darling""",10252
"""蓝白劳模""",1361085201926,124,1006997,11,80,6,143,"""Darling""",10252
"""傲游""",1368290859535,124,842360,18,225,7,323,"""Darling""",10252
"""玩马娘去了""",1377906654799,124,500630,9,1135,0,0,"""Darling""",10252
"""诺牌牌""",1002227653189,124,983393,16,33,2,51,"""咸鱼想翻身""",3671
"""伊之助""",1007498001919,124,844913,11,188,1,93,"""咸鱼想翻身""",3671
"""咸鱼之梦""",1010905464379,124,921544,14,42,6,34,"""咸鱼想翻身""",3671
"""破晓乄挽歌""",1031620139504,124,1062505,16,125,2,292,"""咸鱼想翻身""",3671
"""土鳖啃停留""",1077279070721,124,762614,9,365,1,595,"""咸鱼想翻身""",3671
"""撒哈拉以北""",1079988190726,124,770196,19,567,5,851,"""咸鱼想翻身""",3671
"""欧皇    """,1112343313973,122,711015,11,907,6,864,"""咸鱼想翻身""",3671
"""蓝色水瓶 （简介）""",1113995230798,124,871107,14,108,3,206,"""咸鱼想翻身""",3671
"""雨霁""",1116581829192,124,805649,1,106,8,89,"""咸鱼想翻身""",3671
"""哐哧狂吃矿池""",1117906526732,124,837733,7,21,15,33,"""咸鱼想翻身""",3671
"""妖怪之流年""",1118344747591,124,1036253,20,99,2,197,"""咸鱼想翻身""",3671
"""布丁""",1129704619599,124,892611,20,92,3,320,"""咸鱼想翻身""",3671
"""橄榄树""",1184672094769,124,874959,7,98,2,266,"""咸鱼想翻身""",3671
"""Night星神""",1197812062733,124,886385,15,176,5,241,"""咸鱼想翻身""",3671
"""Athha""",1198148369954,124,1055090,19,60,3,62,"""咸鱼想翻身""",3671
"""哦多桑""",1200610449913,124,865969,17,340,1,445,"""咸鱼想翻身""",3671
"""五石散""",1214420523541,124,975966,11,122,1,135,"""咸鱼想翻身""",3671
"""Gangster""",1217333214708,124,818546,14,44,6,25,"""咸鱼想翻身""",3671
"""Twista(PJ挖""",1241766264351,124,910306,6,209,8,150,"""咸鱼想翻身""",3671
"""白羽绫""",1243700779535,124,633863,2,389,12,352,"""咸鱼想翻身""",3671
"""春夜喜雨ki""",1263955525155,124,937001,5,19,9,6,"""咸鱼想翻身""",3671
"""雪風""",1267123345922,124,869679,1,111,5,163,"""咸鱼想翻身""",3671
"""巨阳童子""",1293289438724,124,732395,19,73,8,76,"""咸鱼想翻身""",3671
"""六茶靡叶""",1302334225981,124,1044506,16,414,5,458,"""咸鱼想翻身""",3671
"""棺逝音""",1332716305924,124,775027,14,146,8,117,"""咸鱼想翻身""",3671
"""cymit""",1380112350727,124,804506,17,239,8,537,"""咸鱼想翻身""",3671
"""乱云飘絮""",1390172126761,124,992894,9,9,8,22,"""咸鱼想翻身""",3671
"""pjjc挖矿中。。。""",1415437457946,124,739314,17,25,6,91,"""咸鱼想翻身""",3671
"""暗黑佟大为""",1419605982743,124,762195,15,310,10,260,"""咸鱼想翻身""",3671
""" Q酱""",1427024248316,124,912002,15,36,7,69,"""咸鱼想翻身""",3671
"""斩神""",1003248811550,124,831092,12,525,6,550,"""泪雨梨花后援团（招人""",8693
"""赤茶""",1005591313965,124,521787,10,1070,10,1395,"""泪雨梨花后援团（招人""",8693
"""燃烧的冰""",1009497259517,124,795228,2,407,3,266,"""泪雨梨花后援团（招人""",8693
"""園田海未F（FW堂）""",1011195461136,124,801049,13,55,4,92,"""泪雨梨花后援团（招人""",8693
"""不准对不起！""",1026389547517,124,929900,14,111,4,179,"""泪雨梨花后援团（招人""",8693
"""开服到现在挖不完p场""",1121159544381,124,789158,2,401,5,543,"""泪雨梨花后援团（招人""",8693
"""Angel^beat""",1147341995574,124,899118,11,318,6,581,"""泪雨梨花后援团（招人""",8693
"""千秋""",1155513131512,124,588316,2,275,18,18,"""泪雨梨花后援团（招人""",8693
"""zxc""",1167575825993,124,657991,13,773,8,740,"""泪雨梨花后援团（招人""",8693
"""蛋白""",1176469880369,124,834644,16,305,4,599,"""泪雨梨花后援团（招人""",8693
"""西八精""",1181155294790,124,716929,12,442,3,569,"""泪雨梨花后援团（招人""",8693
"""巛5巛 挖矿中""",1181266705902,124,1035612,6,262,5,485,"""泪雨梨花后援团（招人""",8693
"""老公""",1183555960379,124,783971,3,346,7,339,"""泪雨梨花后援团（招人""",8693
"""苏凌铭(挖矿求放过)""",1193092677134,124,676100,13,352,10,422,"""泪雨梨花后援团（招人""",8693
"""太转依 """,1201530462749,124,736066,11,234,14,190,"""泪雨梨花后援团（招人""",8693
"""凝香 i""",1248783121912,124,846397,16,248,5,594,"""泪雨梨花后援团（招人""",8693
"""碎钻回刺原路打回""",1249565867514,124,940823,20,66,9,83,"""泪雨梨花后援团（招人""",8693
"""三人游""",1249866897922,124,740598,8,1109,4,1186,"""泪雨梨花后援团（招人""",8693
"""终之花""",1273879288300,124,774942,17,120,1,220,"""泪雨梨花后援团（招人""",8693
"""星野静流  """,1298837445116,124,806700,5,197,2,480,"""泪雨梨花后援团（招人""",8693
"""神隐""",1316128734703,124,793051,3,187,8,306,"""泪雨梨花后援团（招人""",8693
"""雷.特恩佩斯特""",1316143889964,124,729187,7,646,9,626,"""泪雨梨花后援团（招人""",8693
"""枯木巧河畔""",1319378117149,124,582048,15,263,15,408,"""泪雨梨花后援团（招人""",8693
"""木之本樱""",1336382200327,124,733931,16,186,5,539,"""泪雨梨花后援团（招人""",8693
"""华山论剑""",1353526033967,124,811154,1,25,12,42,"""泪雨梨花后援团（招人""",8693
"""落雨2""",1365268446721,124,855449,14,324,4,752,"""泪雨梨花后援团（招人""",8693
"""bz""",1376537797170,124,803233,14,165,13,92,"""泪雨梨花后援团（招人""",8693
"""会长我511沉了 """,1386900651503,124,836168,16,57,4,267,"""泪雨梨花后援团（招人""",8693
"""超级香蕉炸蛋""",1402387653195,124,663929,15,543,17,264,"""泪雨梨花后援团（招人""",8693
"""桃子1""",1425842961958,124,649436,10,236,12,620,"""泪雨梨花后援团（招人""",8693
"""多喝热水""",1032508177982,124,857526,11,498,3,687,"""洛洛洛我爱薯片哈""",603
"""双人床Solo""",1033784081920,124,758811,1,436,2,473,"""洛洛洛我爱薯片哈""",603
"""鬼无名""",1034982955576,124,908685,18,166,3,210,"""洛洛洛我爱薯片哈""",603
"""这海又大又白""",1041365368375,124,696225,9,408,8,480,"""洛洛洛我爱薯片哈""",603
"""今晚打老虎/向大低头""",1049523755558,124,761204,19,890,5,1436,"""洛洛洛我爱薯片哈""",603
"""豆豆裝兜兜""",1087757893195,124,777516,16,380,11,558,"""洛洛洛我爱薯片哈""",603
"""小白""",1090911377969,124,920960,15,270,3,290,"""洛洛洛我爱薯片哈""",603
"""神座""",1117725893115,124,487483,2,270,17,183,"""洛洛洛我爱薯片哈""",603
"""/斩樱**""",1124178705981,124,627139,3,326,7,340,"""洛洛洛我爱薯片哈""",603
""" 百城乄""",1139276126711,124,694407,19,428,3,789,"""洛洛洛我爱薯片哈""",603
"""张喵""",1143482718737,124,957541,15,422,2,441,"""洛洛洛我爱薯片哈""",603
"""龙战星野""",1148125969947,124,719883,15,601,8,556,"""洛洛洛我爱薯片哈""",603
"""山鹤鹤丶""",1153627691505,124,770015,19,350,10,417,"""洛洛洛我爱薯片哈""",603
"""玩不起玩不起""",1159078264377,124,810968,12,219,3,256,"""洛洛洛我爱薯片哈""",603
"""兜兜吃豆豆""",1207555243593,124,769037,6,240,5,409,"""洛洛洛我爱薯片哈""",603
"""贝切""",1207943928397,124,836653,20,186,1,238,"""洛洛洛我爱薯片哈""",603
"""诸葛飘零""",1215712837187,124,1083198,1,205,3,138,"""洛洛洛我爱薯片哈""",603
"""四缕""",1264777157198,124,891892,18,36,1,476,"""洛洛洛我爱薯片哈""",603
"""陶西""",1303465566789,124,786470,1,219,13,142,"""洛洛洛我爱薯片哈""",603
"""是三三呀""",1308989406732,124,828303,9,632,5,986,"""洛洛洛我爱薯片哈""",603
"""星野仁彦""",1318392158719,124,805006,1,195,6,195,"""洛洛洛我爱薯片哈""",603
"""荦凡""",1333589957116,124,1009188,15,40,1,84,"""洛洛洛我爱薯片哈""",603
"""Nailsas""",1341611153944,124,1056869,9,178,2,194,"""洛洛洛我爱薯片哈""",603
"""宫主大人""",1341849157139,124,698753,14,365,6,465,"""洛洛洛我爱薯片哈""",603
"""丶林宇枫""",1347689643572,124,716849,9,778,7,988,"""洛洛洛我爱薯片哈""",603
"""清宇""",1362627755527,124,939103,9,50,12,90,"""洛洛洛我爱薯片哈""",603
"""骑士君""",1366964625974,124,636075,4,154,16,184,"""洛洛洛我爱薯片哈""",603
"""三岁""",1367154245150,124,1030513,16,304,3,194,"""洛洛洛我爱薯片哈""",603
"""糖糖""",1427548920358,124,721320,16,409,1,601,"""洛洛洛我爱薯片哈""",603
"""菓汁你吃不吃""",1427881541119,124,756653,20,653,7,660,"""洛洛洛我爱薯片哈""",603
"""高（）皇""",1040849707579,124,573056,1,253,15,461,"""四月你的谎言""",3046
"""星然""",1042565905918,124,806430,1,31,8,39,"""四月你的谎言""",3046
"""min""",1100040158749,124,850906,10,387,11,522,"""四月你的谎言""",3046
"""marlee""",1104411409993,124,911904,3,141,12,206,"""??月你的谎言""",3046
"""杰瑞克斯（招人）""",1104994245196,124,934010,11,77,7,106,"""四月你的谎言""",3046
"""一色""",1107910597192,124,945805,10,174,3,335,"""四月你的谎言""",3046
"""洛千幻""",1125034334772,124,865550,14,251,4,287,"""四月你的谎言""",3046
"""东海帝皇yyds""",1126147653154,124,788248,11,205,8,172,"""四月你的谎言""",3046
"""風之痕""",1131276689932,124,1005292,12,387,14,276,"""四月你的谎言""",3046
"""潋淑""",1171898334734,124,680613,20,394,8,323,"""四月你的谎言""",3046
"""小刻""",1180525739548,124,751110,11,187,4,242,"""四月你的谎言""",3046
"""蓝调""",1191094238724,124,972569,17,70,7,50,"""四月你的谎言""",3046
"""Aclipos""",1205540421169,124,823903,20,298,12,233,"""四月你的谎言""",3046
"""喵内噶""",1208970411577,124,729462,2,417,7,587,"""四月你的谎言""",3046
"""三口八宝粥""",1213505502766,124,903401,14,141,5,217,"""四月你的谎言""",3046
"""佑树""",1232359390770,124,585241,16,219,2,930,"""四月你的谎言""",3046
"""梅林""",1256082603558,124,762548,12,414,3,657,"""四月你的谎言""",3046
"""欧皇布丁""",1300636024384,124,904339,17,165,9,202,"""四月你的谎言""",3046
"""Castkool""",1312113835573,124,764405,7,132,10,132,"""四月你的谎言""",3046
"""水瀬祈""",1331881950763,124,900150,20,117,7,157,"""四月你的谎言""",3046
"""出云宫子""",1353066846740,124,716088,11,447,4,765,"""四月你的谎言""",3046
"""浅梦""",1359215761924,124,812933,12,202,5,297,"""四月你的谎言""",3046
"""卟遇""",1371333829134,124,650328,17,379,11,537,"""四月你的谎言""",3046
"""佑树""",1404416811591,124,813440,9,112,14,105,"""四月你的谎言""",3046
"""小仁君""",1410385067595,124,827878,5,186,10,210,"""四月你的谎言""",3046
"""咕噜灵啵""",1412463787565,124,673120,12,111,16,141,"""四月你的谎言""",3046
"""蓝莓酱""",1419338949119,124,795980,18,519,14,525,"""四月你的谎言""",3046
"""我想静静""",1000620382732,124,998803,13,318,2,364,"""梦之阁""",4286
"""小新""",1006480965196,124,966990,12,36,10,26,"""梦之阁""",4286
"""好心情""",1016091409903,124,1051996,16,40,5,12,"""梦之阁""",4286
"""石上""",1021840555537,124,753740,17,444,10,341,"""梦之阁""",4286
"""异次元""",1023998737918,124,822751,19,154,11,217,"""梦之阁""",4286
"""观月明""",1024712261167,124,995602,7,165,8,111,"""梦之阁""",4286
"""捷多""",1033010321947,124,891237,11,193,8,173,"""梦之阁""",4286
"""天之拂晓""",1059216939521,124,1094558,9,218,1,251,"""梦之阁""",4286
"""佩可莉儿（挖矿中）""",1061210053198,124,730348,8,234,4,684,"""梦之阁""",4286
"""刀客塔""",1099073502713,124,892193,14,343,6,649,"""梦之阁""",4286
