"""磷叶""",1409466718730,127,729959,17,891,2,1982,""""月球炼铜乐团"""",18
"""轩汐""",1425620958742,127,855159,11,1285,10,1333,""""月球炼铜乐团"""",18
"""蕾姆求放过（未挖）""",1427777886715,127,860771,6,862,3,896,""""月球炼铜乐团"""",18
"""HoiH""",1428059691510,127,851274,18,640,4,577,""""月球炼铜乐团"""",18
"""谜一样的马甲""",1003859909193,127,855817,11,335,5,491,""""招高练度成员"""",2442
"""木之本樱""",1021113899556,127,880829,8,538,5,938,""""招高练度成员"""",2442
"""老公""",1034932600371,127,774029,1,563,5,3295,""""招高练度成员"""",2442
"""近宗""",1074965240378,127,1154288,1,109,4,170,""""招高练度成员"""",2442
"""黑胡子""",1077817285146,127,878492,20,378,3,438,""""招高练度成员"""",2442
"""花火""",1099206597173,127,1106046,8,382,5,363,""""招高练度成员"""",2442
"""三宝""",1113536069142,127,876671,11,447,4,477,""""招高练度成员"""",2442
"""白胡子""",1154608299549,127,925834,5,230,4,247,""""招高练度成员"""",2442
"""东东""",1160247672342,127,1005936,11,68,13,49,""""招高练度成员"""",2442
"""今天爆炸了""",1163254520369,127,862049,9,490,6,628,""""招高练度成员"""",2442
"""沙耶之歌F""",1167885073908,127,1153882,13,55,3,71,""""招高练度成员"""",2442
"""亲妈""",1169726225946,127,958747,4,29,3,44,""""招高练度成员"""",2442
"""楪祈的小可爱""",1185519582700,127,778211,9,706,4,779,""""招高练度成员"""",2442
"""風華""",1197351288376,127,850696,4,735,13,488,""""招高练度成员"""",2442
"""吉尔丶英邦邦（简）""",1231281297917,127,864218,10,240,6,414,""""招高练度成员"""",2442
"""茶饼茶饼（爱下防大佬""",1239786283515,127,665473,16,240,17,42,""""招高练度成员"""",2442
"""果儿blue""",1261218142753,125,895023,8,881,3,979,""""招高练度成员"""",2442
"""铃原泉水子""",1262049656384,127,1095810,8,148,11,186,""""招高练度成员"""",2442
"""紫雨龙虾""",1279086558784,127,913658,16,147,4,190,""""招高练度成员"""",2442
"""主人～""",1301998763578,127,853165,14,370,7,407,""""招高练度成员"""",2442
"""逍遥""",1313892318744,127,887903,7,126,2,307,""""招高练度成员"""",2442
"""酋长沃艾""",1320659294750,127,985516,13,195,7,203,""""招高练度成员"""",2442
"""呦舒映""",1343698910713,127,715955,7,578,3,1446,""""招高练度成员"""",2442
"""牛哥""",1346803243588,127,905508,10,302,5,509,""""招高练度成员"""",2442
"""行走的西地那非""",1353981509110,127,795941,8,735,6,707,""""招高练度成员"""",2442
"""了不起的渡边彻""",1379196075545,127,891402,8,180,6,452,""""招高练度成员"""",2442
"""积累""",1382628933111,127,1011133,4,167,12,150,""""招高练度成员"""",2442
"""大猫猫和大白兔""",1400304427511,98,300639,48,287,18,624,""""招高练度成员"""",2442
"""麋鹿迷路了""",1404522462744,127,902700,17,597,4,405,""""招高练度成员"""",2442
"""无情菠萝哥""",1425209310728,127,1132521,2,149,6,196,""""招高练度成员"""",2442
"""九条晴空""",1025821457952,127,797890,9,238,4,798,""""python培训班"""",1620
"""Ran哇哈哈哈""",1076839569907,127,712766,10,137,10,215,""""python培训班"""",1620
"""粽子""",1116284869121,127,769913,6,534,7,585,""""python培训班"""",1620
"""老拳师""",1123684318709,127,902043,19,61,11,52,""""python培训班"""",1620
"""刷网课 代肝pcr""",1126312721969,127,980243,5,211,10,484,""""python培训班"""",1620
"""寄与""",1127769669160,127,792006,19,405,1,497,""""python培训班"""",1620
"""蔟""",1143965253177,127,1086687,5,171,6,335,""""python培训班"""",1620
"""LE-NEGAR X""",1151080440300,127,968112,4,9,12,16,""""python培训班"""",1620
"""TKTT""",1166011973157,127,623317,6,591,11,756,""""python培训班"""",1620
"""土方十四郎""",1177122347502,127,778381,6,81,3,144,""""python培训班"""",1620
"""douzai""",1185160363543,127,584240,16,613,9,627,""""python培训班"""",1620
"""大佬们别忘了下防哦""",1209029419545,127,795468,15,443,15,351,""""python培训班"""",1620
"""幽梦""",1217080491501,127,992534,18,101,11,92,""""python培训班"""",1620
"""多睡一会""",1223523473904,127,737876,13,462,9,952,""""python培训班"""",1620
"""暗黑""",1239252139556,127,862414,2,263,11,296,""""python培训班"""",1620
"""百目鬼""",1241990699559,127,765998,16,699,4,820,""""python培训班"""",1620
"""佲仔侦侽佉""",1258996907531,127,883408,9,289,9,249,""""python培训班"""",1620
"""宇治松千夜""",1262611243590,127,711775,6,102,15,107,""""python培训班"""",1620
"""（愚蠢的矿工）墨奕""",1265419409903,127,889192,1,653,2,587,""""python培训班"""",1620
"""ACCELERAT""",1294047608301,127,908376,13,460,4,392,""""python培训班"""",1620
"""东方夜樱舞""",1317985835519,127,945902,13,30,5,38,""""python培训班"""",1620
"""维吉尔X""",1325359454787,127,725231,4,132,5,158,""""python培训班"""",1620
"""比起天兔剑我要唯夏织""",1347892805144,127,978838,18,98,5,177,""""python培训班"""",1620
"""茅依未强啊""",1355472017930,126,891947,17,504,2,796,""""python培训班"""",1620
"""一寒""",1370997905956,127,1065794,5,420,7,484,""""python培训班"""",1620
"""红尘胭染""",1373771307536,127,925536,11,172,4,654,""""python培训班"""",1620
"""残风剑影""",1384359902708,127,792063,7,525,7,503,""""python培训班"""",1620
"""十四松""",1398110968348,127,977584,9,65,3,152,""""python培训班"""",1620
"""梵洺""",1420319889978,127,931488,5,451,8,320,""""python培训班"""",1620
"""芜湖男胴""",1423526699584,127,896824,19,97,11,107,""""python培训班"""",1620
"""哥哥    群简介i""",1014925713956,127,700507,16,75,17,51,""""闲鱼"""",10
"""忆叁""",1034994833995,127,776952,16,477,1,717,""""闲鱼"""",10
"""友利丶枫夜""",1071399262709,127,958302,15,95,2,156,""""闲鱼"""",10
"""追忆似水年华""",1085870840306,127,992526,6,504,4,714,""""闲鱼"""",10
"""晚睡晚起""",1094070213139,127,839222,15,486,2,770,""""闲鱼"""",10
"""………""",1118176427577,127,782796,9,494,8,617,""""闲鱼"""",10
"""丿单手$数钱""",1134640299540,127,903280,2,369,4,437,""""闲鱼"""",10
"""黎瑟""",1158481477158,127,977303,6,56,8,103,""""闲鱼"""",10
"""緣榊""",1168964344354,127,710259,16,299,7,630,""""闲鱼"""",10
"""羡羡""",1172910046739,127,816303,8,70,11,37,""""闲鱼"""",10
"""北欧回归""",1176604613140,127,864719,1,38,1,44,""""闲鱼"""",10
"""爱学习不洗澡""",1208771781161,127,836898,16,325,11,383,""""闲鱼"""",10
"""。。。""",1222615416364,127,935348,17,69,2,76,""""闲鱼"""",10
"""一米阳光""",1239401617978,127,797962,20,478,2,356,""""闲鱼"""",10
"""乃鱼""",1250505489956,127,914230,8,797,9,622,""""闲鱼"""",10
"""阿梓喵老公""",1258692165103,127,622185,12,889,8,1354,""""闲鱼"""",10
"""老公快来上我""",1274769374751,127,878470,18,251,6,436,""""闲鱼"""",10
"""可乐""",1289634577930,127,820557,13,522,6,618,""""闲鱼"""",10
"""我改个名""",1308773137954,127,939546,14,318,3,446,""""闲鱼"""",10
"""这欧皇假的""",1323185323598,127,638958,9,262,9,360,""""闲鱼"""",10
"""CC""",1328458078720,127,800144,18,307,5,704,""""闲鱼"""",10
"""终焉骑士""",1329921195541,127,725325,17,322,12,209,""""闲鱼"""",10
"""你鬼身上了呢""",1334357163548,127,591071,20,694,16,636,""""闲鱼"""",10
"""夜羽""",1347719109186,127,1054347,15,81,1,169,""""闲鱼"""",10
"""米忽悠卧底""",1355181637114,127,866707,12,111,11,237,""""闲鱼"""",10
"""爱洛洛""",1364788421192,127,835531,12,15,15,21,""""闲鱼"""",10
"""无己""",1383336721953,127,790182,7,351,10,258,""""闲鱼"""",10
"""砂糖悠/退坑后备军""",1396334123533,127,1160721,10,26,2,80,""""闲鱼"""",10
"""无名""",1423661432343,127,772437,8,470,11,454,""""闲鱼"""",10
"""赤茶""",1005591313965,127,555746,10,1024,10,1286,""""泪雨梨花后援团（招人"""",8693
"""燃烧的冰""",1009497259517,127,821248,2,342,3,360,""""泪雨梨花后援团（招人"""",8693
"""c""",1026389547517,127,1023224,14,77,4,93,""""泪雨梨花后援团（招人"""",8693
"""崇宫澪""",1083788869168,127,971808,12,100,1,207,""""泪雨梨花后援团（招人"""",8693
"""开服到现在挖不完p场""",1121159544381,127,819623,2,343,5,536,""""泪雨梨花后援团（招人"""",8693
"""Angel^beat""",1147341995574,127,926150,11,355,6,652,""""泪雨梨花后援团（招人"""",8693
"""千秋""",1155513131512,127,681474,2,398,18,34,""""泪雨梨花后援团（招人"""",8693
"""zxc""",1167575825993,127,684547,13,773,8,740,""""泪雨梨花后援团（招人"""",8693
"""486""",1173395857927,127,877014,9,152,13,212,""""泪雨梨花后援团（招人"""",8693
"""蛋白""",1176469880369,127,853379,16,462,4,774,""""泪雨梨花后援团（招人"""",8693
"""西八精""",1181155294790,127,765138,12,377,3,604,""""泪雨梨花后援团（招人"""",8693
"""巛5巛 挖矿中""",1181266705902,127,1122210,6,296,5,301,""""泪雨梨花后援团（招人"""",8693
"""老公""",1183555960379,127,805035,3,366,7,298,""""泪雨梨花后援团（招人"""",8693
"""苏凌铭(挖矿求放过)""",1193092677134,127,741072,13,196,10,207,""""泪雨梨花后援团（招人"""",8693
"""一根韭菜""",1196217541120,127,688389,13,295,16,163,""""泪雨梨花后援团（招人"""",8693
"""太转依 """,1201530462749,127,776644,11,261,14,238,""""泪雨梨花后援团（招人"""",8693
"""碎钻回刺原路打回""",1249565867514,127,1018167,20,94,9,97,""""泪雨梨花后援团（招人"""",8693
"""三人游""",1249866897922,127,776617,8,1109,4,1186,""""泪雨梨花后援团（招人"""",8693
"""终之花""",1273879288300,127,847874,17,133,1,254,""""泪雨梨花后援团（招人"""",8693
"""世界哪有真情""",1295878520314,127,1012124,4,25,7,32,""""泪雨梨花后援团（招人"""",8693
"""星野静流  """,1298837445116,127,835822,5,270,2,404,""""泪雨梨花后援团（招人"""",8693
"""神隐""",1316128734703,127,852502,3,172,8,374,""""泪雨梨花后援团（招人"""",8693
"""雷.特恩佩斯特""",1316143889964,127,764803,7,603,9,497,""""泪雨梨花后援团（招人"""",8693
"""白给""",1319378117149,127,626981,15,137,15,241,""""泪雨梨花后援团（招人"""",8693
"""木之本樱""",1336382200327,127,776460,16,128,5,662,""""泪雨梨花后援团（招人"""",8693
"""华山论剑""",1353526033967,127,882858,1,18,12,42,""""泪雨梨花后援团（招人"""",8693
"""bz""",1376537797170,127,829420,14,132,13,95,""""泪雨梨花后援团（招人"""",8693
"""会长我511沉了 """,1386900651503,127,881300,16,86,4,300,""""泪雨梨花后援团（招人"""",8693
"""超级香蕉炸蛋""",1402387653195,127,757713,15,446,17,292,""""泪雨梨花后援团（招人"""",8693
"""桃子1""",1425842961958,127,677390,10,244,12,366,""""泪雨梨花后援团（招人"""",8693
"""MiYaZoNo""",1000005573160,127,787301,14,250,3,488,""""仓鼠的小窝"""",4080
"""斬无情""",1070810667504,127,784191,5,351,3,565,""""仓鼠的小窝"""",4080
"""诺维姆大人驾到！""",1076059281941,127,1025014,7,669,2,788,""""仓鼠的小窝"""",4080
"""彼得潘破害优衣妄想症""",1116289400348,127,928234,5,236,3,317,""""仓鼠的小窝"""",4080
"""斐林试剂""",1125251013142,127,852913,7,160,4,194,""""仓鼠的小窝"""",4080
"""哈罗德""",1131907857956,127,972769,8,71,6,97,""""仓鼠的小窝"""",4080
"""柳絮絮""",1136771448304,127,864577,14,442,6,448,""""仓鼠的小窝"""",4080
"""九夜""",1138036677161,127,737590,15,35,4,174,""""仓鼠的小窝"""",4080
"""盘子6""",1138660497976,127,749675,6,916,4,637,""""仓鼠的小窝"""",4080
"""拉提法的中二少年梦""",1152190430783,127,1090075,14,59,15,22,""""仓鼠的小窝"""",4080
"""鏡""",1168473669111,127,620885,4,1078,2,1758,""""仓鼠的小窝"""",4080
"""顾顾咕i""",1184410385944,126,682629,5,149,10,105,""""仓鼠的小窝"""",4080
"""素风""",1198573099579,127,746303,5,172,2,222,""""仓鼠的小窝"""",4080
"""不拿锤子怎么穿和服""",1200705502725,126,759157,18,646,6,837,""""仓鼠的小窝"""",4080
"""阿尔托利亚潘德拉贡""",1210979473978,127,701031,15,740,2,792,""""仓鼠的小窝"""",4080
"""咕咕子""",1218552184360,127,843994,19,319,6,461,""""仓鼠的小窝"""",4080
"""可可妈""",1228761873998,127,886032,6,200,3,382,""""仓鼠的小窝"""",4080
"""水月""",1235489937909,127,889390,10,89,5,145,""""仓鼠的小窝"""",4080
"""天堂有只小青蛙""",1236138334784,127,515756,3,583,11,751,""""仓鼠的小窝"""",4080
"""風吹（玩我#我打我b""",1248841285141,127,797606,19,749,8,754,""""仓鼠的小窝"""",4080
"""桐人君""",1259218501167,127,988356,5,94,8,132,""""仓鼠的小窝"""",4080
"""燚龘F""",1273111313987,127,1047654,13,162,8,111,""""仓鼠的小窝"""",4080
"""尼古拉斯老色鬼""",1303229611588,127,871105,6,701,3,1750,""""仓鼠的小窝"""",4080
"""安然""",1316596088350,127,848109,12,306,9,272,""""仓鼠的小窝"""",4080
"""兰德索尔情圣""",1318222174752,127,858639,19,30,3,81,""""仓鼠的小窝"""",4080
"""Grimm""",1361292024314,127,715020,4,209,3,284,""""仓鼠的小窝"""",4080
"""舰长""",1361718008385,127,843029,10,221,5,471,""""仓鼠的小窝"""",4080
"""血渋浪漫""",1386050731561,127,775533,4,296,15,740,""""仓鼠的小窝"""",4080
"""绝对领域.雷姆#""",1397178718776,127,1218065,13,100,3,297,""""仓鼠的小窝"""",4080
"""低调丶""",1403732728316,127,970813,7,109,2,293,""""仓鼠的小窝"""",4080
"""高（）皇""",1040849707579,127,615334,1,583,15,584,""""四月你的谎言"""",3046
"""星然""",1042565905918,127,851582,1,33,8,54,""""四月你的谎言"""",3046
"""min""",1100040158749,127,907738,10,653,11,413,""""四月你的谎言"""",3046
"""marlee""",1104411409993,127,969783,3,96,12,128,""""四月你的谎言"""",3046
"""杰瑞克斯（招人）""",1104994245196,127,979162,11,85,7,129,""""四月你的谎言"""",3046
"""一色""",1107910597192,127,979715,10,110,3,333,""""四月你的谎言"""",3046
"""洛千幻""",1125034334772,127,917891,14,176,4,282,""""四月你的谎言"""",3046
"""就胡u""",1126147653154,127,818336,11,197,8,272,""""四月你的谎言"""",3046
"""風之痕""",1131276689932,127,1095072,12,399,14,235,""""四月你的谎言"""",3046
"""潋淑""",1171898334734,127,709961,20,492,8,602,""""四月你的谎言"""",3046
"""小刻""",1180525739548,127,794711,11,349,4,19,""""四月你的谎言"""",3046
"""蓝调""",1191094238724,127,1033547,17,50,7,65,""""四月你的谎言"""",3046
"""Aclipos""",1205540421169,127,854358,20,286,12,251,""""四月你的谎言"""",3046
"""喵内噶""",1208970411577,127,779938,2,164,7,587,""""四月你的谎言"""",3046
"""三口八宝粥""",1213505502766,127,971237,14,148,5,187,""""四月你的谎言"""",3046
"""佑树""",1232359390770,127,604255,16,219,2,930,""""四月你的谎言"""",3046
"""梅林""",1256082603558,127,776606,12,867,3,676,""""四月你的谎言"""",3046
"""欧皇布丁""",1300636024384,127,968418,17,115,9,82,""""四月你的谎言"""",3046
"""Castkool""",1312113835573,127,871159,7,86,10,117,""""四月你的谎言"""",3046
"""水瀬祈""",1331881950763,127,1007733,20,79,7,210,""""四月你的谎言"""",3046
"""出云宫子""",1353066846740,127,772358,11,358,4,516,""""四月你的谎言"""",3046
"""浅梦""",1359215761924,127,854403,12,95,5,408,""""四月你的谎言"""",3046
"""卟遇""",1371333829134,127,694907,17,297,11,432,""""四月你的谎言"""",3046
"""佑树""",1404416811591,127,847698,9,115,14,52,""""四月你的谎言"""",3046
"""小仁君""",1410385067595,127,874554,5,190,10,200,""""四月你的谎言"""",3046
"""咕噜灵啵（下防）""",1412463787565,127,713301,12,72,16,4,""""四月你的谎言"""",3046
"""蓝莓酱""",1419338949119,127,855001,18,422,14,402,""""四月你的谎言"""",3046
"""佐木""",1011066027598,127,779105,6,119,7,143,""""82年的拉菲"""",52
"""-钦-""",1017949739511,127,793822,10,596,1,909,""""82年的拉菲"""",52
"""rockon""",1023100869145,127,851345,6,897,8,1566,""""82年的拉菲"""",52
"""佑树树""",1067499896309,127,759707,10,272,10,289,""""82年的拉菲"""",52
"""岁月裂痕""",1070872568328,127,591579,4,306,15,496,""""82年的拉菲"""",52
"""晓勇艾芸""",1076372241923,127,937641,16,476,8,577,""""82年的拉菲"""",52
"""鬼舞辻无惨""",1082855365180,127,776458,19,343,6,662,""""82年的拉菲"""",52
"""佩可""",1087462545953,127,750044,8,670,2,798,""""82年的拉菲"""",52
"""佑树""",1088550853189,127,877265,1,223,6,394,""""82年的拉菲"""",52
"""谁不是dd呢""",1106927966711,127,954000,5,135,6,205,""""82年的拉菲"""",52
"""夜璃""",1123919838700,127,951599,9,309,12,333,""""82年的拉菲"""",52
"""魑魅血薇""",1136939384332,127,935205,11,269,4,532,""""82年的拉菲"""",52
"""佐藤立香""",1144721349126,127,1001785,12,264,2,498,""""82年的拉菲"""",52
"""机器人乱流泪""",1153468382771,127,705865,9,301,10,170,""""82年的拉菲"""",52
"""比企谷雪乃（已下防）""",1163816517194,127,843842,9,110,13,88,""""82年的拉菲"""",52
"""。。。（苦逼挖矿）""",1177974315564,127,846532,4,438,2,572,""""82年的拉菲"""",52
"""水蓝蓝～""",1201916689944,127,632966,1,528,6,1124,""""82年的拉菲"""",52
"""芬布尔之冬""",1207243921987,127,621717,19,411,10,422,""""82年的拉菲"""",52
"""尚""",1241243205139,127,929703,1,227,10,270,""""82年的拉菲"""",52
"""楓灵璃月""",1260667640321,127,803757,1,100,10,293,""""82年的拉菲"""",52
"""圆圆的圈圈^（已下防""",1260700408345,127,909268,11,46,13,40,""""82年的拉菲"""",52
"""虹朔""",1261294379563,127,807115,12,281,15,393,""""82年的拉菲"""",52
"""hanser家的憨憨""",1266223889942,127,663804,5,510,12,590,""""82年的拉菲"""",52
"""swcy（未挖完）""",1267845086777,127,749416,7,437,13,844,""""82年的拉菲"""",52
"""我永远喜欢克莉丝缇娜""",1314154462746,127,837545,1,268,13,375,""""82年的拉菲"""",52
"""亚特兰大""",1336573073982,127,927387,13,41,13,68,""""82年的拉菲"""",52
"""父上 （下防）""",1341417438702,127,753983,16,179,11,19,""""82年的拉菲"""",52
"""滴滴嗒嘀嗒""",1352030584345,127,949512,9,26,9,27,""""82年的拉菲"""",52
"""sputnik""",1378031147507,127,823809,18,192,8,219,""""82年的拉菲"""",52
"""阿翔""",1389236165176,127,875232,8,222,2,482,""""82年的拉菲"""",52
"""不会取名""",1009961310775,127,852123,18,443,4,509,""""彼岸茶会之花"""",28957
"""忆从前（二号）""",1019009809970,127,839038,9,334,12,323,""""彼岸茶会之花"""",28957
"""寂寞三月""",1037864107514,127,878326,14,401,9,286,""""彼岸茶会之花"""",28957
"""Gccccc""",1048390392388,127,994913,11,318,6,238,""""彼岸茶会之花"""",28957
"""Kyoka酱""",1058935953956,127,815389,13,70,2,195,""""彼岸茶会之花"""",28957
"""my呀""",1082363870766,127,817208,15,310,14,166,""""彼岸茶会之花"""",28957
"""阿嘞嘞拉蕾""",1144653381107,125,716663,17,464,4,717,""""彼岸茶会之花"""",28957
"""二十""",1149141368343,127,1048392,3,113,2,113,""""彼岸茶会之花"""",28957
"""浪子游星""",1155541342735,127,1114044,6,379,10,292,""""彼岸茶会之花"""",28957
""" 奥神^""",1159178590733,127,876747,12,7,6,127,""""彼岸茶会之花"""",28957
"""希尔瓦丝琪""",1172017502750,127,914515,16,334,9,362,""""彼岸茶会之花"""",28957
"""会长我yly又暴毙了""",1180527377966,127,962309,2,285,8,250,""""彼岸茶会之花"""",28957
"""佑树""",1189908037112,127,790312,12,414,9,402,""""彼岸茶会之花"""",28957
"""花小美""",1203719749194,127,933994,8,147,9,132,""""彼岸茶会之花"""",28957
"""林小夕家的外星人""",1211368619587,127,1055229,16,571,7,421,""""彼岸茶会之花"""",28957
"""兰德索尔在逃保安坏奈""",1224164088387,127,830753,2,209,6,308,""""彼岸茶会之花"""",28957
"""Dr""",1230661624371,127,647738,8,3796,14,1393,""""彼岸茶会之花"""",28957
"""熊猫-""",1263167454796,127,918902,14,147,3,307,""""彼岸茶会之花"""",28957
"""来自非洲的怪物""",1263957957182,127,762011,14,211,3,357,""""彼岸茶会之花"""",28957
"""能鸽善鹉""",1305926801959,127,703794,8,323,2,596,""""彼岸茶会之花"""",28957
"""景夏""",1320451217964,127,947207,6,294,5,427,""""彼岸茶会之花"""",28957
"""欧派""",1335474961977,127,1116628,15,132,5,227,""""彼岸茶会之花"""",28957
"""打妹妹你不心疼嘛""",1355175902743,127,792115,7,189,6,224,""""彼岸茶会之花"""",28957
"""你阿龙""",1363788971552,127,873825,12,276,7,396,""""彼岸茶会之花"""",28957
"""EGO""",1381339896359,127,938604,6,181,2,254,""""彼岸茶会之花"""",28957
"""汤圆""",1399249272381,127,828780,8,254,9,185,""""彼岸茶会之花"""",28957
"""全针散人""",1399521246709,127,877846,18,160,4,267,""""彼岸茶会之花"""",28957
"""佐藤和真""",1410579627506,127,872253,10,139,9,150,""""彼岸茶会之花"""",28957
"""Npng""",1416632721957,127,981660,15,270,12,226,""""彼岸茶会之花"""",28957
"""绯人痧道""",1012476280324,127,812566,16,139,11,154,""""备战下期75万以上来"""",2173
"""猫戏""",1034045790767,127,973366,14,238,4,481,""""备战下期75万以上来"""",2173
"""幻月城丶""",1048398174765,127,812480,20,64,14,40,""""备战下期75万以上来"""",2173
"""Bfacat""",1051685240312,127,896373,9,235,8,461,""""备战下期75万以上来"""",2173
"""歪辰风""",1065431416392,127,793331,11,589,5,562,""""备战下期75万以上来"""",2173
"""快乐咸鱼""",1083269496319,127,767533,9,516,12,435,""""备战下期75万以上来"""",2173
"""空白""",1104456030789,127,838584,7,194,16,87,""""备战下期75万以上来"""",2173
"""秋名山老马夫""",1136865656332,127,810123,17,82,7,69,""""备战下期75万以上来"""",2173
"""凸(>皿<)凸""",1162762616340,127,812737,8,177,7,296,""""备战下期75万以上来"""",2173
"""咬你（想挖矿）""",1166046379572,127,922677,7,181,9,324,""""备战下期75万以上来"""",2173
"""云逐飞鸟""",1179986680303,127,947409,2,28,6,42,""""备战下期75万以上来"""",2173
"""拂雪""",1201845009960,127,780162,6,216,12,211,""""备战下期75万以上来"""",2173
"""阿波罗""",1206798712320,127,983845,19,101,11,117,""""备战下期75万以上来"""",2173
"""神奈神威""",1213921630713,127,755836,11,188,15,90,""""备战下期75万以上来"""",2173
"""蓝露 p下防""",1219357483526,127,845018,3,125,15,100,""""备战下期75万以上来"""",2173
"""韩信""",1240219998765,126,926224,18,428,1,800,""""备战下期75万以上来"""",2173
"""剑心血骑""",1240470264328,127,1025762,12,161,2,74,""""备战下期75万以上来"""",2173
"""佑树""",1244018680384,127,921985,6,47,14,35,""""备战下期75万以上来"""",2173
"""佑树""",1258892869146,127,905375,10,61,12,61,""""备战下期75万以上来"""",2173
"""胡亮亮""",1262773419522,127,777190,11,155,3,442,""""备战下期75万以上来"""",2173
"""老公""",1276121029160,127,764660,11,417,3,455,""""备战下期75万以上来"""",2173
"""请别抛弃小纱雾""",1300462737973,127,846118,7,110,8,276,""""备战下期75万以上来"""",2173
"""止战无双""",1352222686721,127,1006990,20,40,9,33,""""备战下期75万以上来"""",2173
"""咪吗咪""",1359155166763,127,807903,7,242,12,240,""""备战下期75万以上来"""",2173
"""梅梅酱i py""",1371693816318,127,810743,10,174,8,149,""""备战下期75万以上来"""",2173
"""游戏悠着玩""",1381207211512,127,921962,20,90,17,144,""""备战下期75万以上来"""",2173
"""yoooo～""",1390786142788,127,819016,1,40,14,84,""""备战下期75万以上来"""",2173
"""无公害天然卷""",1404958251592,127,825172,11,456,8,501,""""备战下期75万以上来"""",2173
"""不谢""",1411127288393,127,886416,18,96,12,162,""""备战下期75万以上来"""",2173
"""佑树君""",1411174366775,127,906129,8,178,4,205,""""备战下期75万以上来"""",2173
"""烈锋""",1014885137915,127,1034444,8,276,7,279,""""泠鸢尾几度花"""",14812
"""全都是我的""",1023586245125,127,1008433,15,474,1,276,""""泠鸢尾几度花"""",14812
"""夜""",1051294456356,127,964753,11,12,1,38,""""泠鸢尾几度花"""",14812
"""佑树""",1053508753924,127,825974,14,103,2,162,""""泠鸢尾几度花"""",14812
"""秋月酱""",1076230110766,127,1007097,12,490,13,410,""""泠鸢尾几度花"""",14812
"""我给你女马吹唢呐""",1095359633969,127,783297,9,92,5,92,""""泠鸢尾几度花"""",14812
"""洛倾酒""",1106291064388,127,886257,5,177,7,275,""""泠鸢尾几度花"""",14812
"""谢尔""",1110258040379,127,721130,4,178,2,348,""""泠鸢尾几度花"""",14812
"""齊""",1110988357136,127,593283,8,962,7,771,""""泠鸢尾几度花"""",14812
"""一统非洲的大酋长""",1120927736303,127,866582,2,383,12,422,""""泠鸢尾几度花"""",14812
"""桜花""",1147909701168,127,804689,20,298,2,982,""""泠鸢尾几度花"""",14812
"""布儒""",1173146821103,127,794971,8,157,13,180,""""泠鸢尾几度花"""",14812
"""佐仓爱理p场没挖完""",1175343480324,127,840469,5,81,11,56,""""泠鸢尾几度花"""",14812
"""桃子.""",1178187358710,127,880689,9,154,14,198,""""泠鸢尾几度花"""",14812
"""M1ko""",1195072273905,127,839586,15,479,7,691,""""泠鸢尾几度花"""",14812
"""叶""",1199375121927,127,885088,13,298,3,474,""""泠鸢尾几度花"""",14812
"""冰小蓝""",1224803909192,127,1091247,12,164,12,181,""""泠鸢尾几度花"""",14812
"""磷脂""",1226589329954,127,896360,18,78,1,97,""""泠鸢尾几度花"""",14812
"""一刀9999999""",1244425413140,127,762411,19,237,15,210,""""泠鸢尾几度花"""",14812
"""振袖""",1274240145943,127,949510,5,191,9,219,""""泠鸢尾几度花"""",14812
"""）夜猫""",1289403563579,127,749049,14,371,7,480,""""泠鸢尾几度花"""",14812
"""a_a喵""",1322666769917,127,886412,13,96,5,154,""""泠鸢尾几度花"""",14812
"""乐一天""",1352228395593,127,857748,8,683,5,579,""""泠鸢尾几度花"""",14812
"""紫枫""",1353095953900,127,1012639,4,123,5,359,""""泠鸢尾几度花"""",14812
"""天夏年那""",1354083064334,127,912459,7,190,5,192,""""泠鸢尾几度花"""",14812
"""翡翠梦境""",1356534545913,127,956847,10,125,8,130,""""泠鸢尾几度花"""",14812
"""羽辰""",1365682526734,127,987446,12,114,5,332,""""泠鸢尾几度花"""",14812
"""锦依御绫""",1414980344374,127,777140,2,148,10,104,""""泠鸢尾几度花"""",14812
"""桐字头的老大""",1416624504398,127,965551,18,30,12,32,""""泠鸢尾几度花"""",14812
""".""",1003861982776,127,979137,8,655,5,860,""""咕咕咕之家"""",39375
"""miuie""",1010053086726,127,915630,15,150,11,159,""""咕咕咕之家"""",39375
"""巫瀚6丶""",1023223774759,127,778182,18,252,12,237,""""咕咕咕之家"""",39375
"""物述""",1027332062797,127,887392,14,599,5,494,""""咕咕咕之家"""",39375
"""公主骑士p场下防了""",1060573969925,127,892993,5,346,8,625,""""咕咕咕之家"""",39375
"""呀咔嘛洗""",1070247877181,127,952487,11,540,5,532,""""咕咕咕之家"""",39375
"""团～长""",1076205099534,127,788606,20,206,4,246,""""咕咕咕之家"""",39375
"""和谷泷""",1076254686749,127,781347,11,164,10,525,""""咕咕咕之家"""",39375
"""咸鱼的废猫（没玉要挖""",1081204677138,127,598578,18,574,3,792,""""咕咕咕之家"""",39375
"""茶""",1087967992389,127,774138,7,218,12,429,""""咕咕咕之家"""",39375
"""万圣物述""",1098655685175,127,824377,15,938,6,1207,""""咕咕咕之家"""",39375
"""大菠萝""",1104540843584,127,915803,6,262,12,200,""""咕咕咕之家"""",39375
"""无尽的星空""",1104942661120,127,762199,7,503,11,458,""""咕咕咕之家"""",39375
"""泳装物述""",1142033169978,127,1039032,5,615,4,940,""""咕咕咕之家"""",39375
